Date,Time,Transaction,Item
2016-11-28,12:05:00,2235,Sandwich
2016-11-28,12:05:00,2235,NONE
2016-11-28,12:05:00,2235,Bread
2016-11-28,12:05:00,2235,Smoothies
2016-11-28,12:06:37,2236,Bread
2016-11-28,12:06:37,2236,Cookies
2016-11-28,12:26:23,2237,Bread
2016-11-28,12:56:40,2238,Cookies
2016-11-28,12:56:40,2238,Coffee
2016-11-28,12:56:40,2238,Coffee
2016-11-28,13:10:23,2239,Sandwich
2016-11-28,13:18:13,2240,NONE
2016-11-28,13:27:44,2241,Hot chocolate
2016-11-28,13:31:05,2242,Bread
2016-11-28,13:31:05,2242,Coffee
2016-11-28,13:31:05,2242,Bakewell
2016-11-28,13:31:05,2242,Lemon and coconut
2016-11-28,13:38:06,2243,Coffee
2016-11-28,13:58:40,2244,Coffee
2016-11-28,13:58:40,2244,Coffee
2016-11-28,13:58:40,2244,Lemon and coconut
2016-11-28,13:58:40,2244,Sandwich
2016-11-28,14:05:23,2245,Tea
2016-11-28,14:09:14,2246,Bread
2016-11-28,14:09:14,2246,Coffee
2016-11-28,14:09:55,2247,NONE
2016-11-28,14:48:33,2248,Bread
2016-11-28,15:08:12,2249,Bread
2016-11-28,15:12:14,2250,Coffee
2016-11-28,15:24:13,2251,Coffee
2016-11-28,15:24:13,2251,Hot chocolate
2016-11-28,15:24:13,2251,Pastry
2016-11-28,15:24:13,2251,Cake
2016-11-28,15:27:36,2252,Bread
2016-11-28,15:28:16,2253,Bread
2016-11-28,15:58:23,2254,Bread
2016-11-28,16:03:39,2255,Coffee
2016-11-28,16:03:39,2255,Coffee
2016-11-28,16:14:13,2256,Bread
2016-11-28,16:14:13,2256,Tea
2016-11-28,16:14:13,2256,Lemon and coconut
2016-11-28,16:14:13,2256,Cake
2016-11-28,16:19:01,2257,Pastry
2016-11-28,16:19:01,2257,Medialuna
2016-11-28,16:19:01,2257,Coffee
2016-11-28,16:19:01,2257,Tea
2016-11-28,16:25:25,2258,Bread
2016-11-28,16:45:21,2259,Tea
2016-11-28,16:45:21,2259,Coffee
2016-11-28,16:45:21,2259,Tiffin
2016-11-28,16:45:21,2259,Cookies
2016-11-28,16:45:21,2259,Ella's Kitchen Pouches
2016-11-28,17:17:58,2260,Coffee
2016-11-29,08:27:36,2261,Pastry
2016-11-29,08:27:36,2261,Pastry
2016-11-29,08:58:47,2262,Pastry
2016-11-29,08:58:47,2262,Bread
2016-11-29,08:58:47,2262,Coffee
2016-11-29,09:09:09,2263,Tea
2016-11-29,09:09:09,2263,Keeping It Local
2016-11-29,09:09:34,2264,Coffee
2016-11-29,09:10:16,2265,Coffee
2016-11-29,09:10:16,2265,Medialuna
2016-11-29,09:11:54,2266,Bread
2016-11-29,09:13:47,2267,NONE
2016-11-29,09:13:47,2267,Keeping It Local
2016-11-29,09:13:47,2267,Coffee
2016-11-29,09:13:47,2267,Coffee
2016-11-29,09:19:18,2268,Hot chocolate
2016-11-29,09:19:18,2268,Pastry
2016-11-29,09:25:35,2269,Bread
2016-11-29,09:39:58,2270,Coffee
2016-11-29,09:39:58,2270,Tea
2016-11-29,09:39:58,2270,NONE
2016-11-29,09:41:47,2271,Bread
2016-11-29,09:42:10,2272,Coke
2016-11-29,10:18:47,2273,Bread
2016-11-29,10:19:35,2274,Bread
2016-11-29,10:19:35,2274,Bread
2016-11-29,10:42:41,2275,Coffee
2016-11-29,10:42:41,2275,Coffee
2016-11-29,10:42:41,2275,Medialuna
2016-11-29,10:42:41,2275,Pastry
2016-11-29,10:43:41,2276,Muffin
2016-11-29,10:43:41,2276,Coffee
2016-11-29,10:45:02,2277,Coffee
2016-11-29,10:45:02,2277,Muffin
2016-11-29,10:48:08,2278,Coffee
2016-11-29,10:48:08,2278,Bread
2016-11-29,10:50:36,2279,Farm House
2016-11-29,10:53:21,2280,Muffin
2016-11-29,10:53:21,2280,Coffee
2016-11-29,10:59:58,2281,Bread
2016-11-29,10:59:58,2281,Coffee
2016-11-29,10:59:58,2281,Bread
2016-11-29,11:02:41,2282,Coffee
2016-11-29,11:03:17,2283,Coffee
2016-11-29,11:26:28,2284,Scandinavian
2016-11-29,11:26:28,2284,Farm House
2016-11-29,11:26:39,2285,Coffee
2016-11-29,11:29:57,2286,Tea
2016-11-29,11:34:50,2287,Coffee
2016-11-29,11:34:50,2287,Muffin
2016-11-29,11:39:26,2288,Bread
2016-11-29,11:41:02,2289,Bread
2016-11-29,11:41:02,2289,Scandinavian
2016-11-29,11:52:57,2290,Tea
2016-11-29,12:00:52,2291,Medialuna
2016-11-29,12:00:52,2291,Coffee
2016-11-29,12:09:51,2292,NONE
2016-11-29,12:10:51,2293,NONE
2016-11-29,12:21:00,2294,Tea
2016-11-29,12:21:00,2294,NONE
2016-11-29,12:22:06,2295,Tea
2016-11-29,12:22:06,2295,Sandwich
2016-11-29,12:25:41,2296,Coffee
2016-11-29,12:25:41,2296,Cake
2016-11-29,12:27:35,2297,NONE
2016-11-29,12:27:35,2297,Coffee
2016-11-29,12:27:35,2297,Cake
2016-11-29,12:27:35,2297,Muffin
2016-11-29,12:29:02,2298,Cookies
2016-11-29,12:36:23,2299,NONE
2016-11-29,12:41:17,2300,Tea
2016-11-29,13:00:08,2301,NONE
2016-11-29,13:00:08,2301,Sandwich
2016-11-29,13:06:24,2302,Farm House
2016-11-29,13:39:51,2303,Cake
2016-11-29,13:39:51,2303,NONE
2016-11-29,13:39:51,2303,Sandwich
2016-11-29,13:50:46,2304,Coffee
2016-11-29,13:50:46,2304,Hot chocolate
2016-11-29,13:50:46,2304,Cake
2016-11-29,13:50:46,2304,Bread
2016-11-29,14:00:01,2305,Tea
2016-11-29,14:00:01,2305,Tea
2016-11-29,14:00:01,2305,Muffin
2016-11-29,15:13:20,2307,Coffee
2016-11-29,15:13:20,2307,Tea
2016-11-29,15:13:20,2307,Bread
2016-11-29,15:13:20,2307,Fudge
2016-11-29,15:13:20,2307,Jam
2016-11-29,15:33:44,2308,Juice
2016-11-29,15:33:44,2308,Tea
2016-11-29,15:33:44,2308,Cookies
2016-11-29,15:34:56,2309,Coffee
2016-11-29,15:34:56,2309,Bread
2016-11-29,15:34:56,2309,Cake
2016-11-29,15:44:47,2310,Coke
2016-11-29,15:45:32,2311,Tiffin
2016-11-29,15:45:32,2311,Pastry
2016-11-29,15:49:48,2312,Alfajores
2016-11-29,16:02:02,2313,Tiffin
2016-11-29,16:02:02,2313,Coffee
2016-11-29,17:24:19,2314,Bread
2016-11-30,08:09:52,2315,Bread
2016-11-30,08:29:43,2316,Medialuna
2016-11-30,08:29:43,2316,Bread
2016-11-30,08:36:31,2317,Cake
2016-11-30,08:36:31,2317,Bread
2016-11-30,08:36:41,2318,Bread
2016-11-30,09:47:55,2319,Farm House
2016-11-30,10:19:12,2320,Medialuna
2016-11-30,10:19:12,2320,Pastry
2016-11-30,10:41:06,2321,Keeping It Local
2016-11-30,10:41:06,2321,Cookies
2016-11-30,10:41:06,2321,Coffee
2016-11-30,10:47:39,2322,Coffee
2016-11-30,10:47:39,2322,Coffee
2016-11-30,10:53:59,2323,Coffee
2016-11-30,10:53:59,2323,Tea
2016-11-30,10:53:59,2323,Hot chocolate
2016-11-30,11:04:30,2324,Smoothies
2016-11-30,11:05:21,2325,Coffee
2016-11-30,11:05:21,2325,Keeping It Local
2016-11-30,11:06:28,2326,Coffee
2016-11-30,11:06:54,2327,Farm House
2016-11-30,11:09:16,2328,Tea
2016-11-30,11:09:16,2328,Tea
2016-11-30,11:14:46,2329,Bread
2016-11-30,11:14:46,2329,Medialuna
2016-11-30,11:17:05,2330,Pastry
2016-11-30,11:17:05,2330,Bread
2016-11-30,11:18:23,2331,Coffee
2016-11-30,11:18:23,2331,Pastry
2016-11-30,11:21:28,2332,Coffee
2016-11-30,11:21:28,2332,Keeping It Local
2016-11-30,11:21:54,2333,Coffee
2016-11-30,11:29:56,2334,Bread
2016-11-30,11:37:19,2335,Bread
2016-11-30,11:37:19,2335,Cookies
2016-11-30,11:37:58,2336,NONE
2016-11-30,11:38:44,2337,Coffee
2016-11-30,11:48:55,2338,Bread
2016-11-30,11:56:15,2339,NONE
2016-11-30,11:56:15,2339,Keeping It Local
2016-11-30,11:56:15,2339,Coffee
2016-11-30,11:56:15,2339,Fudge
2016-11-30,11:56:15,2339,Jam
2016-11-30,12:08:10,2340,Tea
2016-11-30,12:08:10,2340,Hot chocolate
2016-11-30,12:08:10,2340,Keeping It Local
2016-11-30,12:08:10,2340,Coffee
2016-11-30,12:08:10,2340,NONE
2016-11-30,12:08:10,2340,Art Tray
2016-11-30,12:12:24,2341,Coffee
2016-11-30,12:17:28,2342,Coffee
2016-11-30,12:17:28,2342,Cake
2016-11-30,12:26:51,2343,Bread
2016-11-30,12:26:51,2343,Bread
2016-11-30,12:26:51,2343,Jammie Dodgers
2016-11-30,12:29:27,2344,Muffin
2016-11-30,12:29:27,2344,Smoothies
2016-11-30,12:39:25,2345,NONE
2016-11-30,12:41:41,2346,NONE
2016-11-30,12:41:41,2346,Coffee
2016-11-30,12:41:41,2346,Coffee
2016-11-30,12:41:41,2346,Jammie Dodgers
2016-11-30,12:41:41,2346,Cookies
2016-11-30,13:29:13,2347,Coffee
2016-11-30,13:29:13,2347,Cake
2016-11-30,13:29:13,2347,Bread
2016-11-30,13:31:06,2348,Bread
2016-11-30,13:31:06,2348,Muffin
2016-11-30,13:31:06,2348,Cookies
2016-11-30,13:32:52,2349,NONE
2016-11-30,13:50:56,2350,Bread
2016-11-30,14:10:25,2351,NONE
2016-11-30,14:10:25,2351,Tea
2016-11-30,14:33:49,2352,Hot chocolate
2016-11-30,14:33:49,2352,NONE
2016-11-30,14:33:49,2352,Bread
2016-11-30,14:33:49,2352,Alfajores
2016-11-30,14:37:02,2353,Tea
2016-11-30,14:50:26,2354,Muffin
2016-11-30,15:15:42,2355,NONE
2016-11-30,15:15:42,2355,Sandwich
2016-11-30,15:15:42,2355,Mineral water
2016-11-30,15:15:42,2355,Bread
2016-11-30,15:15:42,2355,Coffee
2016-11-30,15:15:42,2355,Alfajores
2016-11-30,15:15:42,2355,Bread
2016-11-30,15:16:37,2356,NONE
2016-11-30,15:16:37,2356,Sandwich
2016-11-30,15:16:37,2356,Alfajores
2016-11-30,15:40:15,2357,Coffee
2016-11-30,15:42:39,2358,Coffee
2016-11-30,15:42:39,2358,Coffee
2016-11-30,15:42:39,2358,Muffin
2016-11-30,15:43:06,2359,Coffee
2016-11-30,15:43:06,2359,Tiffin
2016-11-30,15:46:01,2360,Coffee
2016-11-30,15:46:01,2360,Bread
2016-11-30,15:50:19,2361,Hot chocolate
2016-11-30,15:50:19,2361,Cookies
2016-11-30,15:50:19,2361,Hot chocolate
2016-11-30,16:01:53,2362,Tea
2016-11-30,16:01:53,2362,NONE
2016-11-30,16:06:58,2363,Bread
2016-11-30,16:06:58,2363,Hot chocolate
2016-11-30,16:32:08,2364,Hot chocolate
2016-11-30,16:32:08,2364,Fudge
2016-11-30,16:43:28,2365,Coffee
2016-11-30,16:44:09,2366,Coffee
2016-11-30,16:44:09,2366,Tiffin
2016-11-30,16:48:04,2367,Tiffin
2016-11-30,16:48:04,2367,Bread
2016-11-30,16:48:04,2367,Bread
2016-12-01,08:41:55,2368,Bread
2016-12-01,09:09:02,2369,Bread
2016-12-01,09:09:02,2369,Pastry
2016-12-01,09:09:02,2369,Jam
2016-12-01,09:10:07,2370,Hot chocolate
2016-12-01,09:47:34,2371,Coffee
2016-12-01,09:47:34,2371,Hot chocolate
